0x803d64,Name,Description,ID,Support Class,Portrait,Map Portrait,Affinity,Unit Sort Order,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,N/A,N/A,N/A,N/A,N/A,CharClassAbility,Support Data Ptr,N/A (Conversation Group),Thunder,Wind,N/A,
0x0B Midir,Name_Midir,Desc_Midir,0xb,0x39,0xf,0x0,NoAffinity,0x14,2,2,2,1,3,1,0,3,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,30,30,40,30,5,10,0x0,0x0,0x0,0x0,0x0,0x0,MidirSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x0C Edain,Name_Edain,Desc_Edain,0xc,0x74,0x10,0x0,NoAffinity,0xf,3,2,0,2,3,0,3,11,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,20,20,30,20,5,30,0x0,0x0,0x0,0x0,0x0,IsFemale,EdainSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x0D Dew,Name_Dew,Desc_Dew,0xd,0x10,0x11,0x0,NoAffinity,0x10,1,2,0,3,8,0,0,12,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,40,40,40,40,10,40,0x0,0x0,0x0,0x0,0x0,0x0,DewSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x0E Ayra,Name_Ayra,Desc_Ayra,0xe,0x9,0x13,0x0,NoAffinity,0x1f,4,2,4,6,7,2,1,3,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,30,30,30,20,5,20,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,AyraSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x0F Jamke,Name_Jamke,Desc_Jamke,0xf,0x1a,0x14,0x0,NoAffinity,0x1,6,6,4,14,7,4,0,4,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,50,10,30,30,5,40,0x0,0x0,0x0,0x0,0x0,IsBoss,JamkeSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x10 Deirdre,Name_Deirdre,Desc_Deirdre,0x10,0x5e,0x16,0x0,NoAffinity,0x5,3,-4,0,2,5,0,6,6,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,20,10,10,30,10,0x0,0x0,0x0,0x0,0x0,IsFemale,DeirdreSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x11 Lachesis,Name_Lachesis,Desc_Lachesis,0x11,0x5,0x18,0x0,NoAffinity,0x4,2,0,1,4,5,2,2,5,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,40,20,10,20,20,10,40,0x0,0x0,0x0,0x0,0x0,IsFemale,LachesisSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x12 Chulainn,Name_Chulainn,Desc_Chulainn,0x12,0xa,0x19,0x0,NoAffinity,0x13,12,10,7,7,7,6,1,1,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,50,30,30,5,20,0x0,0x0,0x0,0x0,0x0,IsBoss,HolynSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x13 Beowolf,Name_Beowolf,Desc_Beowolf,0x13,0x31,0x1a,0x0,NoAffinity,0xe,9,8,7,5,5,4,0,3,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,40,40,30,30,5,20,0x0,0x0,0x0,0x0,0x0,IsBoss,BeowolfSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x14 Lewyn,Name_Lewyn,Desc_Lewyn,0x14,0x5d,0x1b,0x0,NoAffinity,0x15,6,4,1,5,6,2,2,7,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,40,30,20,10,20,0x0,0x0,0x0,0x0,0x0,0x0,LewynSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x15 Silvia,Name_Silvia,Desc_Silvia,0x15,0x16,0x1c,0x0,NoAffinity,0x16,1,2,0,3,5,0,2,6,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,40,10,10,10,10,20,20,0x0,0x0,0x0,0x0,0x0,IsFemale,SylviaSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x16 Erinys,Name_Erinys,Desc_Erinys,0x16,0x45,0x1e,0x0,NoAffinity,0x17,6,-3,4,5,6,4,2,7,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,20,20,30,30,10,20,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,ErinysSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x17 Hopper,Name_Hopper,Desc_Hopper,0x17,0x40,0x20,0x0,NoAffinity,0x18,7,-3,2,6,7,-1,4,11,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,30,40,30,5,20,0x0,0x0,0x0,0x0,0x0,IsBoss,HopperSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x18 Indech,Name_Indech,Desc_Indech,0x18,0x2d,0x21,0x0,NoAffinity,0x19,14,4,5,5,2,7,1,9,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,30,30,20,30,20,20,0x0,0x0,0x0,0x0,0x0,0x0,IndechSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x19 Claud,Name_Claud,Desc_Claud,0x19,0x75,0x22,0x0,NoAffinity,0x1b,20,-1,0,5,7,2,12,9,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,20,30,20,10,30,0x0,0x0,0x0,0x0,0x0,0x0,ClaudSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x1A Tailtiu,Name_Tailtiu,Desc_Tailtiu,0x1a,0x54,0x23,0x0,NoAffinity,0x1c,3,2,0,6,4,0,4,9,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,40,10,30,40,10,10,50,0x0,0x0,0x0,0x0,0x0,IsFemale,TailtiuSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x1B Callista,Name_Callista,Desc_Callista,0x1b,0x4b,0xFF,0x0,NoAffinity,0x0,11,5,3,3,9,3,3,8,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,30,40,30,10,40,0x0,0x0,0x0,0x0,0x0,IsFemale,CallistaSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x1C Brigid,Name_Brigid,Desc_Brigid,0x1c,0x25,0x24,0x0,NoAffinity,0x1d,12,0,8,10,9,7,6,7,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,30,30,20,20,5,10,0x0,0x0,0x0,0x0,0x0,IsFemale,BrigidSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x1D Larcei,Name_Larcei,Desc_Larcei,0x1d,0x9,0x25,0x0,NoAffinity,0x1e,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x1E Creidne,Name_Creidne,Desc_Creidne,0x1e,0xb,0x26,0x0,NoAffinity,0x22,1,-2,2,3,5,2,1,3,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,30,40,30,20,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x1F Scathach,Name_Scathach,Desc_Scathach,0x1f,0xa,0x29,0x0,NoAffinity,0x20,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x20 Dalvin,Name_Dalvin,Desc_Dalvin,0x20,0xa,0x2a,0x0,NoAffinity,0x11,1,0,3,3,3,3,0,4,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,30,50,30,30,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x21 Lana,Name_Lana,Desc_Lana,0x21,0x74,0x2b,0x0,NoAffinity,0x23,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x22 Muirne,Name_Muirne,Desc_Muirne,0x22,0x74,0x2c,0x0,NoAffinity,0x12,1,-2,0,1,4,0,3,5,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,20,20,10,20,40,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x23 Diarmuid,Name_Diarmuid,Desc_Diarmuid,0x23,0x31,0x46,0x0,NoAffinity,0x24,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x24 Tristan,Name_Tristan,Desc_Tristan,0x24,0x31,0x45,0x0,NoAffinity,0x28,3,0,4,4,4,4,0,5,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,130,30,30,20,30,5,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x25 Lester,Name_Lester,Desc_Lester,0x25,0x39,0x4b,0x0,NoAffinity,0x27,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x26 Deimne,Name_Deimne,Desc_Deimne,0x26,0x39,0x3f,0x0,NoAffinity,0x26,1,0,2,1,3,2,0,3,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,50,20,40,5,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x27 Fee,Name_Fee,Desc_Fee,0x27,0x45,0x42,0x0,NoAffinity,0x29,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x28 Hermina,Name_Hermina,Desc_Hermina,0x28,0x45,0x48,0x0,NoAffinity,0x2b,2,-7,3,2,4,2,2,3,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,30,20,50,20,5,50,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x29 Arthur,Name_Arthur,Desc_Arthur,0x29,0x59,0x43,0x0,NoAffinity,0x2a,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x2A Amid,Name_Amid,Desc_Amid,0x2a,0x55,0x51,0x0,NoAffinity,0x2c,2,3,1,4,5,3,4,6,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,20,20,40,20,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x2B Patty,Name_Patty,Desc_Patty,0x2b,0x11,0x56,0x0,NoAffinity,0x2e,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x2C Daisy,Name_Daisy,Desc_Daisy,0x2c,0x11,0x52,0x0,NoAffinity,0x2d,1,-2,0,1,6,1,3,6,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,30,50,20,10,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x2D Nanna,Name_Nanna,Desc_Nanna,0x2d,0x2e,0xB8,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x2E Jeanne,Name_Jeanne,Desc_Jeanne,0x2e,0x2e,0xBA,0x0,NoAffinity,0x0,3,4,3,3,5,2,3,4,6,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,20,50,20,30,20,10,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x2F Lene,Name_Lene,Desc_Lene,0x2f,0x16,0xC0,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x30 Laylea,Name_Laylea,Desc_Laylea,0x30,0x16,0x1D,0x0,NoAffinity,0x0,3,-2,1,0,6,0,1,4,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,50,20,40,20,20,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x31 Zagreus,Name_Zagreus,Desc_Zagreus,0x31,0x4a,0x11F,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x32 Melchior,Name_Melchior,Desc_Melchior,0x32,0x48,0x120,0x0,NoAffinity,0x0,10,5,4,6,11,5,3,8,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,40,40,20,40,20,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x33 Tine,Name_Tine,Desc_Tine,0x33,0x5a,0xB,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x34 Linda,Name_Linda,Desc_Linda,0x34,0x54,0x12,0x0,NoAffinity,0x0,3,0,0,3,3,1,2,2,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,10,10,30,10,20,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x35 Febail,Name_Febail,Desc_Febail,0x35,0x22,0xD,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x36 Asaello,Name_Asaello,Desc_Asaello,0x36,0x19,0xE7,0x0,NoAffinity,0x0,9,6,5,5,5,5,1,3,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,10,20,30,5,60,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x37 Persephone,Name_Persephone,Desc_Persephone,0x37,0x1f,0xF9,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x38 Nehalennia,Name_Nehalennia,Desc_Nehalennia,0x38,0x1f,0xFA,0x0,NoAffinity,0x0,4,9,5,7,2,1,0,7,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,100,50,30,40,20,5,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x39 Ced,Name_Ced,Desc_Ced,0x39,0x5f,0x17,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3A Hawk,Name_Hawk,Desc_Hawk,0x3a,0x5f,0x152,0x0,NoAffinity,0x0,14,3,3,6,8,6,5,4,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,10,20,50,20,10,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3B Coirpre,Name_Coirpre,Desc_Coirpre,0x3b,0x73,0x28,0x0,NoAffinity,0x25,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3C Charlot,Name_Charlot,Desc_Charlot,0x3c,0x73,0xF8,0x0,NoAffinity,0x0,1,-2,0,2,3,2,2,3,4,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,10,20,20,10,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3D Oifey (Adult),Name_Oifey,Desc_Oifey,0x3d,0x2c,0x3,0x0,NoAffinity,0x0,15,0,7,8,7,8,3,8,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,30,40,30,30,10,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x3E Julia,Name_Julia,Desc_Julia,0x3e,0x5e,0x2d,0x0,NoAffinity,0x21,1,-6,0,1,4,0,4,5,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,10,20,30,10,10,30,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x3F Iuchar,Name_Iuchar,Desc_Iuchar,0x3f,0x37,0x2E,0x0,NoAffinity,0x1a,12,10,8,4,6,6,1,5,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,20,50,30,5,10,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x40 Iucharba,Name_Iucharba,Desc_Iucharba,0x40,0x17,0x2F,0x0,NoAffinity,0x0,12,7,8,4,6,6,1,5,10,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,40,50,10,30,5,10,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x41 Shannan (Adult),Name_Shannan,Desc_Shannan,0x41,0xc,0xF0,0x0,NoAffinity,0x0,12,-2,6,7,8,6,1,10,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,80,30,20,20,40,5,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x42 Ares,Name_Ares,Desc_Ares,0x42,0x2b,0x44,0x0,NoAffinity,0x0,7,10,6,6,7,6,4,6,9,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,20,30,40,30,50,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x43 Aife,Name_Aife,Desc_Aife,0x43,0x29,0x35,0x0,NoAffinity,0x0,7,14,5,5,5,4,6,9,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,90,30,40,30,50,10,20,0x0,0x0,0x0,0x0,0x0,IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x44 Leif,Name_Leif,Desc_Leif,0x44,0x4,0xb2,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x45 Clement,Name_Clement,Desc_Clement,0x45,0x77,0x3d,0x0,NoAffinity,0x0,18,18,1,5,5,1,5,0,12,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,10,30,25,30,20,15,0x0,0x0,0x0,0x0,0x0,IsBoss,ClementSupportPointer|IsPointer,0x0,NoRank,NoRank,0x0,
0x46 Hannibal,Name_Hannibal,Desc_Hannibal,0x46,0x43,0x31,0x0,NoAffinity,0x0,20,20,10,10,6,10,3,7,15,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,50,10,10,30,5,10,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x47 Shannam,Name_Shannam,Desc_Shannam,0x47,0xc,0xF1,0x0,NoAffinity,0x0,1,-16,-7,-7,-6,-3,-2,1,8,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,50,5,50,5,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x48 Altena,Name_Altena,Desc_Altena,0x48,0x4b,0x33,0x0,NoAffinity,0x0,0,0,0,0,0,0,0,0,0,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss|IsFemale,0x0,0x0,NoRank,NoRank,0x0,
0x49 Saias,Name_Saias,Desc_Saias,0x49,0x75,0xEE,0x0,NoAffinity,0x0,12,-12,0,7,5,1,10,5,7,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,50,0,40,40,20,40,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,NoRank,NoRank,0x0,
0x4A Arion,Name_Arion,Desc_Arion,0x4a,0x4e,0x34,0x0,NoAffinity,0x0,27,30,14,15,14,13,9,12,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,70,50,50,30,30,5,40,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
0x4B DiMaggio,Name_DiMaggio,Desc_DiMaggio,0x4b,0x1c,0x36,0x0,NoAffinity,0x0,10,10,6,6,5,5,1,0,11,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,NoRank,NoRank,0x0,
